u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,tunnel,geometry,width,access,junction,artificial
761795188,761795205,0.0,60850527,trunk_link,1,,,True,,False,46.86949235933389,,,"LINESTRING (-122.4753289 37.7268685, -122.4753002 37.7268547, -122.475272 37.7268386, -122.4752444 37.7268207, -122.4752182 37.7268012, -122.4751935 37.7267787, -122.4751692 37.7267499, -122.4751484 37.7267183, -122.4751288 37.7266827, -122.4751079 37.7266418, -122.4750909 37.7266021, -122.475075 37.7265615, -122.475061 37.7265196)",,,,False
761795188,6903838284,0.0,225840344,tertiary,3,,Winston Drive,True,,False,24.753052144879263,,,"LINESTRING (-122.4753289 37.7268685, -122.4751744 37.7268635, -122.4751592 37.7268638, -122.4750476 37.7268653)",,,,False
761795205,65316301,0.0,"[619535768, 225840345]",trunk,3,35 mph,19th Avenue,True,CA 1,False,91.5410369652658,,,"LINESTRING (-122.475061 37.7265196, -122.4750737 37.7262952, -122.4750959 37.7258831, -122.4751053 37.7256971)",,,,False
761807528,761807880,0.0,778969983,residential,,,Buckingham Way,True,,False,7.704576049885397,,,"LINESTRING (-122.47591 37.7301598, -122.4759976 37.7301589)",,,,False
761807528,6919426536,0.0,48537182,residential,,,20th Avenue,True,,False,84.89778225762213,,,"LINESTRING (-122.47591 37.7301598, -122.4759059 37.7302322, -122.4759034 37.7304424, -122.4759015 37.7305991, -122.4758977 37.7309232)",,,,False
761807880,65329159,0.0,778969982,residential,,,20th Avenue,True,,False,8.933794788335069,,,"LINESTRING (-122.4759976 37.7301589, -122.4759686 37.7300819)",,,,False
761807880,2456996785,0.0,"[505667945, 505668181, 8918422]",residential,,,Buckingham Way,True,,False,431.7009204289659,,,"LINESTRING (-122.4759976 37.7301589, -122.4761051 37.7301583, -122.4767285 37.730146, -122.4770653 37.7301427, -122.477076 37.7301426, -122.4772739 37.7301418, -122.4773772 37.7301399, -122.4781559 37.7301522, -122.4782447 37.7301482, -122.4783236 37.7301319, -122.4784014 37.7301022, -122.4784759 37.7300586, -122.4785252 37.730014, -122.4785495 37.7299773, -122.4785643 37.7299549, -122.4785851 37.7298919, -122.4785914 37.7298282, -122.4785908 37.7298175, -122.4785837 37.7297007, -122.4785723 37.7295136, -122.4785676 37.7294449, -122.4785184 37.7287217, -122.478509 37.7285842, -122.4785088 37.7285448, -122.4785206 37.7285057, -122.4785433 37.7284706, -122.478577 37.728433, -122.4786829 37.7283357, -122.4787183 37.7282351)",,,,False
999546390,65322482,0.0,8917662,residential,,,26th Avenue,False,,True,207.3388534848073,,,"LINESTRING (-122.4829524 37.7389973, -122.4830825 37.7408591)",,,,False
999546390,65309588,0.0,437417732,tertiary,2,25 mph,Vicente Street,False,,False,94.45311921891064,,,"LINESTRING (-122.4829524 37.7389973, -122.4818799 37.7390442)",,,,False
999546390,4035920534,0.0,8917662,residential,,,26th Avenue,False,,False,119.18261809509488,,,"LINESTRING (-122.4829524 37.7389973, -122.4828801 37.7379627, -122.4828776 37.7379271)",,,,False
999546390,65293141,0.0,437417732,tertiary,2,25 mph,Vicente Street,False,,True,94.01233852325842,,,"LINESTRING (-122.4829524 37.7389973, -122.4839238 37.7389549, -122.4840199 37.7389507)",,,,False
1012942397,1196840150,0.0,103653306,secondary_link,1,,,True,,False,84.07021989256774,,,"LINESTRING (-122.4852281 37.7141172, -122.4851334 37.7144041, -122.4851152 37.7144501, -122.485089 37.7144883, -122.4850575 37.7145237, -122.4850172 37.7145532, -122.4849662 37.7145779, -122.4849147 37.7145966, -122.4848577 37.714606, -122.4847932 37.7146129, -122.4846777 37.7146173)",,,,False
1012942397,1196840126,0.0,415456106,secondary,2,40 mph,Lake Merced Boulevard,True,,False,64.34469448396538,,,"LINESTRING (-122.4852281 37.7141172, -122.4852036 37.7145932, -122.4851988 37.7146954)",,,,False
1196699108,65287776,0.0,49196864,residential,,,25th Avenue,False,,False,33.87322126059524,,,"LINESTRING (-122.4817341 37.7375361, -122.4817165 37.7374985, -122.4817055 37.7374607, -122.481658 37.7372381)",,,,False
1196701858,65329919,0.0,8918628,residential,,,23rd Avenue,False,,True,206.784228716908,,,"LINESTRING (-122.4796083 37.7372809, -122.4797321 37.7390466, -122.4797385 37.7391377)",,,,False
1196701858,4035891345,0.0,133856293,residential,,,Wawona Street,False,,False,94.23392772421604,,,"LINESTRING (-122.4796083 37.7372809, -122.4797165 37.7372764, -122.47981 37.7372726, -122.4803013 37.7372637, -122.4805041 37.7372545, -122.4806789 37.7372466)",,,,False
1196701858,4035920524,0.0,133856293,residential,,,Wawona Street,False,,True,94.36602721263286,,,"LINESTRING (-122.4796083 37.7372809, -122.478616 37.7373228, -122.4785367 37.7373261)",,,,False
1196702052,65317294,0.0,48435257,residential,,,Crestlake Drive,False,,False,12.86034007559478,,,"LINESTRING (-122.4859304 37.7350067, -122.4860765 37.7350016)",,,,False
1196702052,65296591,0.0,48435257,residential,,,Crestlake Drive,False,,True,78.73433686745116,,,"LINESTRING (-122.4859304 37.7350067, -122.4857814 37.7350161, -122.4856386 37.7350285, -122.4852908 37.7350647, -122.4851716 37.7350786, -122.4850422 37.7350943)",,,,False
1196702794,1196703170,0.0,48435257,residential,,,Crestlake Drive,False,,False,36.91909020683745,,,"LINESTRING (-122.4797172 37.7347197, -122.4801148 37.7348263)",,,,False
1196703170,4047651057,0.0,48435257,residential,,,Crestlake Drive,False,,False,133.5234463930579,,,"LINESTRING (-122.4801148 37.7348263, -122.4815528 37.7352118)",,,,False
1196703170,1196702794,0.0,48435257,residential,,,Crestlake Drive,False,,True,36.91909020683745,,,"LINESTRING (-122.4801148 37.7348263, -122.4797172 37.7347197)",,,,False
1196703170,469713214,0.0,39211276,primary_link,,,Crestlake Drive,True,,False,28.8534841519289,,,"LINESTRING (-122.4801148 37.7348263, -122.4800868 37.7347964, -122.4800729 37.734771, -122.4800677 37.7347423, -122.4800709 37.7347151, -122.480078 37.7346921, -122.4800987 37.7346584, -122.4801265 37.7346243, -122.4801558 37.734596)",,,,False
1196715437,11030036735,0.0,890256201,residential,1,,,True,,False,3.3004661933602213,,,"LINESTRING (-122.4709512 37.7268584, -122.4709722 37.7268473, -122.4709795 37.7268395)",,,roundabout,False
1196719915,11030036732,0.0,1187840683,residential,1,,,True,,False,5.986132635882364,,,"LINESTRING (-122.470978 37.726757, -122.4709591 37.7267441, -122.470933 37.7267361, -122.4709179 37.7267357)",,,roundabout,False
1196749436,4062847025,0.0,103647642,secondary_link,2,35 mph,,True,,False,66.1529753646518,,,"LINESTRING (-122.4936852 37.7300548, -122.4937095 37.7298124, -122.493716 37.7297722, -122.4937253 37.729738, -122.4937416 37.7297048, -122.493766 37.7296691, -122.493789 37.7296427, -122.4938181 37.7296166, -122.4938559 37.7295884, -122.4939013 37.7295606, -122.493951 37.7295354)",,,,False
1196749436,318255177,0.0,133748417,secondary,2,35 mph,Sunset Boulevard,True,,False,53.4137170381235,,,"LINESTRING (-122.4936852 37.7300548, -122.4936692 37.7299209, -122.4936592 37.7298566, -122.4936478 37.7297955, -122.4936296 37.7297395, -122.4936078 37.7296879, -122.4935803 37.7296338, -122.4935507 37.729591)",,,,False
1196765186,318255177,0.0,103647744,secondary_link,,35 mph,Lake Merced Boulevard,True,,False,75.21540785920098,,,"LINESTRING (-122.4928411 37.729224, -122.4931126 37.7293462, -122.493177 37.7293763, -122.4932374 37.7294092, -122.4932897 37.7294423, -122.493338 37.729479, -122.4933854 37.7295193, -122.493418 37.7295423, -122.4934511 37.7295609, -122.4934921 37.7295764, -122.4935507 37.729591)",,,,False
1196765186,318255543,0.0,"[103646974, 513672407]",secondary,2,35 mph,"['Lake Merced Boulevard', 'Sunset Boulevard']",True,,False,116.91937023827091,,,"LINESTRING (-122.4928411 37.729224, -122.4931235 37.7293819, -122.4931834 37.7294198, -122.4932352 37.7294572, -122.4932904 37.7295044, -122.4933412 37.7295583, -122.4933866 37.7296132, -122.4934259 37.72967, -122.493456 37.7297237, -122.4934841 37.7297844, -122.4935008 37.7298383, -122.4935102 37.7298866, -122.4935161 37.7299388, -122.4935265 37.7300583)",,,,False
1196816836,65355540,0.0,"[404629258, 949464150]",unclassified,,,Harding Road,False,,False,413.5307488265739,,,"LINESTRING (-122.498929 37.7256628, -122.4988815 37.7256282, -122.4987176 37.7255078, -122.4985496 37.7253765, -122.4983839 37.7252517, -122.4982584 37.7251571, -122.4981816 37.7250973, -122.4981136 37.7250364, -122.498047 37.7249713, -122.4979816 37.7248994, -122.4976793 37.7245455, -122.4975507 37.7243936, -122.4974778 37.7243162, -122.4973986 37.7242423, -122.4973126 37.7241712, -122.4972254 37.7241088, -122.4971307 37.7240499, -122.4970281 37.7239945, -122.4969176 37.7239415, -122.4968066 37.7238952, -122.4966849 37.7238503, -122.496564 37.7238092, -122.4964359 37.7237714, -122.4962985 37.7237365, -122.496169 37.7237104, -122.4960394 37.7236933, -122.4959123 37.7236857, -122.4957882 37.7236855, -122.4956567 37.7236922, -122.4955065 37.7237037, -122.4952645 37.7237261)",,yes,,False
1196816836,4069107532,0.0,"[1065802914, 404629263]",unclassified,,,Harding Road,True,,False,247.4433196410825,,,"LINESTRING (-122.498929 37.7256628, -122.4989433 37.7257004, -122.4989648 37.7257309, -122.4989949 37.7257583, -122.4990502 37.7257925, -122.4990854 37.7258143, -122.4991775 37.7258676, -122.4992556 37.7259114, -122.4993527 37.7259628, -122.4994273 37.7260007, -122.4995503 37.7260607, -122.4996522 37.7261073, -122.4997509 37.7261485, -122.4998496 37.7261896, -122.49996 37.726234, -122.5000645 37.7262737, -122.5001757 37.726316, -122.5002678 37.7263496, -122.5003595 37.7263799, -122.5004582 37.726408, -122.5005621 37.726433, -122.5006664 37.726455, -122.5007744 37.7264724, -122.5008889 37.7264863, -122.5009694 37.7264928, -122.5009953 37.7264949, -122.5011086 37.7264999, -122.5011973 37.726499, -122.5012442 37.7264938, -122.501265 37.7264915, -122.501333 37.7264782, -122.5014273 37.726454)",,,,False
1196826498,1196830001,0.0,241045161,residential,,25 mph,Font Boulevard,True,,False,51.00156110418857,,,"LINESTRING (-122.4850028 37.7239595, -122.484964 37.7239449, -122.4849472 37.7239386, -122.484922 37.7239243, -122.4848894 37.7239031, -122.484586 37.7236455)",,,,False
1196826498,2487283194,0.0,241045162,secondary,3,40 mph,Lake Merced Boulevard,True,,False,12.80649523604674,,,"LINESTRING (-122.4850028 37.7239595, -122.4849895 37.7240182, -122.484976 37.7240727)",,,,False
1196830001,65302936,0.0,241045161,residential,,25 mph,Font Boulevard,True,,False,110.93760044399878,,,"LINESTRING (-122.484586 37.7236455, -122.4839868 37.7231275, -122.4838464 37.723005, -122.4837384 37.7229067)",,,,False
1196839521,1196844367,0.0,103653204,secondary_link,1,,,True,,False,105.3361254815699,,,"LINESTRING (-122.4846749 37.7147509, -122.4847916 37.7147624, -122.4848515 37.7147734, -122.4849072 37.7147876, -122.4849567 37.7148073, -122.484996 37.7148302, -122.4850328 37.7148608, -122.4850602 37.7148896, -122.4850816 37.7149215, -122.4850977 37.7149582, -122.4851062 37.7149913, -122.4851113 37.7150313, -122.4851588 37.7154794)",,,,False
1196839521,258914912,0.0,1204155619,secondary_link,2,45 mph,,True,,False,46.38500964093711,,,"LINESTRING (-122.4846749 37.7147509, -122.4850056 37.7147577, -122.485067 37.714753, -122.4851079 37.7147493, -122.4851296 37.7147473, -122.4851524 37.714743, -122.485176 37.7147364, -122.4851971 37.7147285)",,,,False
1196840126,258914912,0.0,415456105,secondary,2,40 mph,Lake Merced Boulevard,True,,False,3.683593765242407,,,"LINESTRING (-122.4851988 37.7146954, -122.4851971 37.7147285)",,,,False
1196840126,1196840150,0.0,415460008,secondary_link,2,45 mph,,True,,False,47.26916675017776,,,"LINESTRING (-122.4851988 37.7146954, -122.4851844 37.7146872, -122.4851683 37.7146804, -122.4851507 37.7146744, -122.4851333 37.7146693, -122.4850517 37.7146453, -122.4849816 37.7146327, -122.4849041 37.714625, -122.4846777 37.7146173)",,,,False
1196840143,1196840126,0.0,415456107,secondary_link,2,40 mph,,True,,False,2.938876052940412,,,"LINESTRING (-122.4852251 37.7147117, -122.4851988 37.7146954)",,,,False
1196840143,4071045512,0.0,103653197,secondary_link,,,,True,,False,181.7454736040983,,,"LINESTRING (-122.4852251 37.7147117, -122.4852367 37.7147, -122.4852475 37.714687, -122.4852571 37.7146719, -122.4852679 37.714652, -122.4852779 37.7146282, -122.4852851 37.714607, -122.485294 37.7145798, -122.4853055 37.714539, -122.4853147 37.7144985, -122.4853196 37.7144556, -122.4853455 37.7139493, -122.4853511 37.713838, -122.4853555 37.7137318, -122.4853581 37.713532, -122.4853603 37.7134436, -122.4853801 37.7130922)",,,,False
1196840150,4073064111,0.0,"[418533924, 418533925, 415461578, 417091756, 619535729, 1063177012, 405082808]",secondary,"['2', '3']",45 mph,Brotherhood Way,True,,False,915.600888450915,,,"LINESTRING (-122.4846777 37.7146173, -122.4803232 37.7144827, -122.4802145 37.7144793, -122.4800261 37.7144735, -122.4793924 37.714454, -122.4791494 37.7144477, -122.4790511 37.7144473, -122.4788762 37.7144473, -122.47876 37.7144488, -122.4787054 37.7144495, -122.4779648 37.7144626, -122.4772699 37.714475, -122.4771139 37.7144763, -122.4769472 37.7144721, -122.4767842 37.7144589, -122.4766166 37.7144379, -122.4764647 37.7144112, -122.4763089 37.7143769, -122.4761602 37.7143384, -122.4759764 37.7142819, -122.4758504 37.7142364, -122.4756972 37.7141739, -122.4755431 37.7141017, -122.4754169 37.714038, -122.4749914 37.71382, -122.4746964 37.713668, -122.4745535 37.7135943)",,,,False
1196841579,4071045512,0.0,404848896,secondary,1,40 mph,Lake Merced Boulevard,True,,False,291.8766078865067,,,"LINESTRING (-122.485268 37.7157102, -122.4852843 37.7156588, -122.4852932 37.7156232, -122.4853004 37.7155896, -122.4853075 37.7155387, -122.4853153 37.7154644, -122.4853802 37.7148144, -122.4854034 37.7143877, -122.4854108 37.7141682, -122.4854181 37.7139622, -122.4854223 37.7138406, -122.4854227 37.7137297, -122.4854196 37.7136231, -122.4854131 37.7135147, -122.4853801 37.7130922)",,,,False
1196841579,1196840143,0.0,"[8917492, 418533933]",secondary_link,2,40 mph,,True,,False,112.53642303057885,,,"LINESTRING (-122.485268 37.7157102, -122.4852536 37.715646, -122.4852494 37.7156198, -122.4852464 37.7155911, -122.485246 37.7155631, -122.4852468 37.7155342, -122.485283 37.7148293, -122.4852823 37.7148161, -122.4852801 37.7148031, -122.4852767 37.7147892, -122.4852709 37.7147731, -122.485263 37.7147567, -122.4852538 37.714741, -122.4852436 37.7147284, -122.4852345 37.7147196, -122.4852251 37.7147117)",,,,False
1196844367,1196848008,0.0,32928422,secondary,2,40 mph,Lake Merced Boulevard,True,,False,66.95281801326304,,,"LINESTRING (-122.4851588 37.7154794, -122.485132 37.7158258, -122.4851364 37.7159122, -122.4851498 37.7159943, -122.4851769 37.7160774)",,,,False
1196848008,65292216,0.0,"[417091763, 404848902]",secondary,"['5', '4']",40 mph,Lake Merced Boulevard,False,,False,251.23458012024471,,,"LINESTRING (-122.4851769 37.7160774, -122.4851665 37.716211, -122.4851555 37.7163758, -122.4851468 37.716538, -122.4851364 37.7167581, -122.4851274 37.7169211, -122.4851068 37.7173621, -122.4850999 37.7174927, -122.4850979 37.7175581, -122.4850973 37.7176266, -122.4850997 37.7177611, -122.485103 37.717967, -122.4851035 37.7182883, -122.4851036 37.7183354)",,,,False
1196848008,1196841579,0.0,1035917386,secondary,2,40 mph,Lake Merced Boulevard,True,,False,41.78612822568991,,,"LINESTRING (-122.4851769 37.7160774, -122.4852038 37.7160028, -122.4852345 37.7159225, -122.4852567 37.7158325, -122.485268 37.7157102)",,,,False
1196851008,65330829,0.0,"[8916664, 47107945]",residential,,,"['Rivas Avenue', 'Vidal Drive']",False,,"[False, True]",174.97857816380727,,,"LINESTRING (-122.4816374 37.7157377, -122.4816479 37.7155445, -122.481664 37.7154936, -122.4816989 37.7154639, -122.4817421 37.715448, -122.4817981 37.7154384, -122.4824792 37.7154604, -122.4833191 37.7154875)",,,,False
1196851008,65295536,0.0,8916664,residential,,,Rivas Avenue,False,,True,45.32005583006806,,,"LINESTRING (-122.4816374 37.7157377, -122.481619 37.7160712, -122.4816154 37.7161449)",,,,False
1196851008,65295533,0.0,48208048,residential,,,Bucareli Drive,False,,True,35.24613504171255,,,"LINESTRING (-122.4816374 37.7157377, -122.481393 37.7159163, -122.4813432 37.7159529)",,,,False
1196875324,65354498,0.0,8922938,residential,,,Cambon Drive,False,,True,68.7829456433591,,,"LINESTRING (-122.4741806 37.7162723, -122.4741892 37.7163238, -122.4742462 37.7166633, -122.4742835 37.7168855)",,,,False
1196875324,315422936,0.0,104116979,residential,,,Cambon Drive,True,,False,34.82205423705204,,,"LINESTRING (-122.4741806 37.7162723, -122.4742031 37.7162284, -122.4742353 37.7161902, -122.4743612 37.7160507, -122.4743981 37.716012)",,,,False
1196884882,315423195,0.0,103655487,residential,,,Chumasero Drive,True,,False,55.6898607889396,,,"LINESTRING (-122.4732964 37.7145114, -122.4732929 37.7145648, -122.4732867 37.7146107, -122.4732747 37.7146517, -122.4732542 37.7146887, -122.4732278 37.7147249, -122.4731042 37.7148537, -122.4730699 37.7148803, -122.4730328 37.7148947, -122.4729775 37.714903)",,,,False
1196884882,612723533,0.0,891335056,residential,,,Chumasero Drive,False,,True,161.539800518876,,,"LINESTRING (-122.4732964 37.7145114, -122.4732855 37.7144455, -122.4732415 37.7141798, -122.4732167 37.7140303, -122.4732076 37.7139752, -122.4731981 37.7139176, -122.4731905 37.7138721, -122.4731581 37.7136764, -122.4731448 37.713596, -122.473137 37.7135561, -122.4731276 37.7135194, -122.4731152 37.7134869, -122.4730983 37.7134541, -122.4730784 37.7134233, -122.4730541 37.7133887, -122.4730309 37.7133595, -122.4730069 37.713333, -122.4729856 37.7133139, -122.4729614 37.7132947, -122.4727886 37.7131649)",,,,False
1201336071,65347655,0.0,28694481,tertiary,,25 mph,Holloway Avenue,True,,False,30.48009355718137,,,"LINESTRING (-122.4808194 37.7209665, -122.4809213 37.7209568, -122.4809968 37.7209353, -122.4810503 37.7209029, -122.4811096 37.7208429)",,,,False
1201336071,315424283,0.0,468556879,tertiary_link,,25 mph,,True,,False,49.81366994034721,,,"LINESTRING (-122.4808194 37.7209665, -122.4810246 37.7209843, -122.481142 37.7209936, -122.4811969 37.7210022, -122.4812642 37.7210163, -122.4813688 37.7210566)",,,,False
1201336072,1201336071,0.0,1346457460,tertiary,,25 mph,Holloway Avenue,True,,False,13.22215171149632,,,"LINESTRING (-122.4806691 37.7209688, -122.4808194 37.7209665)",,,,False
1201336072,65347670,0.0,28694482,residential,,,Tapia Drive,True,,False,98.50938577046458,,,"LINESTRING (-122.4806691 37.7209688, -122.4806653 37.7210474, -122.4806221 37.7218082, -122.4806352 37.7218527)",,,,False
1201336180,1201336181,0.0,8917809,residential,,,Arellano Avenue,False,,False,5.698899355803646,,,"LINESTRING (-122.4790101 37.7209135, -122.479013 37.7208623)",,,,False
1201336180,1201336072,0.0,8919790,tertiary,,25 mph,Holloway Avenue,True,,False,146.04825078051704,,,"LINESTRING (-122.4790101 37.7209135, -122.4791012 37.7209164, -122.4797529 37.7209372, -122.4803015 37.7209576, -122.4806691 37.7209688)",,,,False
1201336181,1201336180,0.0,8917809,residential,,,Arellano Avenue,False,,True,5.698899355803646,,,"LINESTRING (-122.479013 37.7208623, -122.4790101 37.7209135)",,,,False
1201336181,65307550,0.0,8917809,residential,,,Arellano Avenue,False,,False,81.41152878897924,,,"LINESTRING (-122.479013 37.7208623, -122.4790168 37.7207896, -122.4790458 37.7202318, -122.4790455 37.7202198, -122.4790428 37.7202053, -122.479038 37.7201903, -122.4790142 37.7201344)",,,,False
1201336181,1201336245,0.0,468556880,tertiary,,25 mph,Holloway Avenue,True,,False,172.84410866074407,,,"LINESTRING (-122.479013 37.7208623, -122.478932 37.7208602, -122.4784308 37.720843, -122.4776167 37.7208159, -122.4771665 37.7208017, -122.4770495 37.7207993)",,,,False
1201336245,65307545,0.0,8920742,residential,,,Cardenas Avenue,False,,False,79.95905369304646,,,"LINESTRING (-122.4770495 37.7207993, -122.4770542 37.7207196, -122.4770546 37.720708, -122.4770682 37.7204662, -122.4770841 37.7201819, -122.4770854 37.7201573, -122.477086 37.7201392, -122.4770853 37.7201202, -122.4770828 37.720099, -122.477079 37.7200812)",,,,False
1201336245,258757620,0.0,514840540,tertiary,,25 mph,Holloway Avenue,True,,False,82.99771568545287,,,"LINESTRING (-122.4770495 37.7207993, -122.4762388 37.7207725, -122.4761902 37.7207722, -122.4761067 37.7207758)",,,,False
1201336698,258757483,0.0,225808856,trunk,3,35 mph,19th Avenue,True,CA 1,False,9.85277227389598,,,"LINESTRING (-122.4753833 37.7203509, -122.4753702 37.7202629)",,,,False
1201336698,65307543,0.0,225808829,residential,,,Crespi Drive,True,,False,57.65517073533367,,,"LINESTRING (-122.4753833 37.7203509, -122.4754478 37.7203208, -122.4754991 37.7202904, -122.4755281 37.7202695, -122.4756283 37.7201856, -122.4756817 37.7201452, -122.4757233 37.7201171, -122.4757475 37.7201036, -122.4757872 37.7200905, -122.4758484 37.7200769, -122.4759141 37.7200684)",,,,False
1201371532,315424563,0.0,8919202,residential,,,Arballo Drive,True,,False,79.08551286182879,,,"LINESTRING (-122.4829858 37.7211612, -122.4829563 37.7212079, -122.4829214 37.7212397, -122.4828816 37.721273, -122.4825059 37.7215458, -122.4824574 37.7215749, -122.4823961 37.7215934, -122.4823135 37.7216109)",,,,False
1201371532,65337329,0.0,47107981,residential,,,Arballo Drive,False,,False,79.16459764678807,,,"LINESTRING (-122.4829858 37.7211612, -122.4829877 37.7211135, -122.4830131 37.7206663, -122.4830239 37.7204499)",,,,False
1201371532,65337327,0.0,809585951,residential,,,Arballo Drive,False,,True,17.521815555280813,,,"LINESTRING (-122.4829858 37.7211612, -122.4829831 37.7212269, -122.4829764 37.7212794, -122.482966 37.7213176)",,,,False
1201390929,6325971639,0.0,88467686,tertiary,1,35 mph,19th Avenue,True,,False,26.501293520089494,,,"LINESTRING (-122.4726925 37.7171268, -122.4725721 37.7170378, -122.4725238 37.7169988, -122.4724794 37.7169586)",,,,False
1201390929,5331939753,0.0,516117192,trunk,4,45 mph,Junipero Serra Boulevard,True,CA 1,False,36.674439597489865,,,"LINESTRING (-122.4726925 37.7171268, -122.4726875 37.7170639, -122.4726809 37.7169992, -122.4726723 37.716943, -122.4726568 37.7168681, -122.4726407 37.7167999)",,,,False
1201417904,65282059,0.0,8915889,residential,,,Castelo Avenue,False,,True,83.0744191631948,,,"LINESTRING (-122.4753237 37.7174073, -122.4752257 37.7174176, -122.4745017 37.7174943, -122.4743876 37.7175065)",,,,False
1201417904,65291695,0.0,8916218,residential,,,Gonzalez Drive,False,,False,91.26206597047886,,,"LINESTRING (-122.4753237 37.7174073, -122.475303 37.7174512, -122.475292 37.7174919, -122.4752891 37.7175406, -122.4752916 37.7175898, -122.4752966 37.7176152, -122.4753035 37.7176391, -122.4753341 37.7177201, -122.4753425 37.7177493, -122.4753491 37.7177799, -122.475424 37.7182144)",,,,False
1201417904,65291627,0.0,8916218,residential,,,Gonzalez Drive,False,,True,73.08076551659515,,,"LINESTRING (-122.4753237 37.7174073, -122.475354 37.717368, -122.4757852 37.7169559, -122.4758502 37.7168996)",,,,False
1202331695,1202331982,0.0,104203938,residential,,,Vidal Drive,True,,False,28.25539501508455,,,"LINESTRING (-122.4848275 37.7185785, -122.4848252 37.7183244)",,,,False
1202331695,65292208,0.0,"[8916241, 1036837779]",residential,"['1', '2']",,Higuera Avenue,True,,False,24.381482136587827,,,"LINESTRING (-122.4848275 37.7185785, -122.4848941 37.7185809, -122.4849961 37.7185846, -122.4851044 37.7185886)",,,,False
1202331982,258967501,0.0,8916242,residential,,,Higuera Avenue,True,,False,6.998217496684857,,,"LINESTRING (-122.4848252 37.7183244, -122.4847457 37.7183219)",,,,False
1202331982,65295543,0.0,104203938,residential,,,Vidal Drive,True,,False,246.71049038178853,,,"LINESTRING (-122.4848252 37.7183244, -122.4848265 37.7176774, -122.4848292 37.7174849, -122.4848334 37.7172964, -122.4848352 37.7172494, -122.4848414 37.7170827, -122.4848371 37.7169702, -122.484819 37.7168457, -122.4847889 37.7167309, -122.4847395 37.7166186, -122.4845891 37.7163404, -122.4845297 37.716264, -122.4844373 37.716181)",,,,False
1202332578,65330783,0.0,48036373,residential,,,,False,,True,8.114336095949819,,,"LINESTRING (-122.4843151 37.7212733, -122.4843017 37.7212011)",,,,False
1202332578,1202332599,0.0,1409598211,residential,,,Vidal Drive,True,,False,60.50483442530157,,,"LINESTRING (-122.4843151 37.7212733, -122.484417 37.721269, -122.4845136 37.7212521, -122.4846048 37.7212181, -122.4846826 37.7211714, -122.4847496 37.721112, -122.4847979 37.7210463, -122.484822 37.7209763)",,,,False
1202332599,65330789,0.0,48036372,residential,,,,False,,True,10.21486886773437,,,"LINESTRING (-122.484822 37.7209763, -122.4847121 37.7209466)",,,,False
1202332599,1202331695,0.0,104203938,residential,,,Vidal Drive,True,,False,266.67953441524656,,,"LINESTRING (-122.484822 37.7209763, -122.4848328 37.7208999, -122.4848356 37.7207179, -122.4848346 37.7198452, -122.4848275 37.7186611, -122.4848275 37.7185785)",,,,False
1350167104,612723135,0.0,8915736,trunk_link,1,,,True,,False,29.05781281762664,,,"LINESTRING (-122.4721894 37.7130245, -122.4723281 37.7129189, -122.472343 37.7129098, -122.4723565 37.7129038, -122.4723715 37.7128991, -122.4723863 37.7128962, -122.4724017 37.7128942, -122.472458 37.7128901)",,,,False
1350167104,612723533,0.0,120408567,trunk_link,,,,True,,False,60.94359918160524,,,"LINESTRING (-122.4721894 37.7130245, -122.4722126 37.7130107, -122.472236 37.7129986, -122.47226 37.7129893, -122.4722823 37.7129819, -122.4723052 37.7129756, -122.4723267 37.7129711, -122.4723487 37.712969, -122.4723691 37.712968, -122.47239 37.7129685, -122.4724106 37.7129705, -122.4724311 37.712974, -122.4724517 37.7129789, -122.4724705 37.7129848, -122.4724883 37.7129922, -122.4725053 37.7130003, -122.4725214 37.7130088, -122.4727886 37.7131649)",,,,False
1366462491,65291619,0.0,"[679078873, 1096928057]",secondary,,,Ocean Avenue,True,,False,63.18585325874331,,,"LINESTRING (-122.4687838 37.7297052, -122.4688267 37.7297506, -122.4689288 37.7298588, -122.4690543 37.7299265, -122.4692412 37.7300034, -122.4693132 37.7299838, -122.4693485 37.7299741)",,,,False
1366462491,65291619,1.0,"[1096928056, 679078875]",secondary,2,25 mph,Ocean Avenue,False,,False,58.01311098057983,,,"LINESTRING (-122.4687838 37.7297052, -122.4688782 37.7297558, -122.4689691 37.7298027, -122.4690643 37.7298492, -122.4691781 37.7299021, -122.4692453 37.7299306, -122.4692803 37.7299453, -122.4693485 37.7299741)",,,,False
1366462491,65324083,0.0,1096928059,secondary,2,25 mph,Ocean Avenue,False,,True,17.23526440714142,,,"LINESTRING (-122.4687838 37.7297052, -122.4687082 37.7296601, -122.4686302 37.729609)",,,,False
